pepakene.net,pepakene,Cayenne pepper (Capsicum annuum cv. ‘longum’). ,ne
penekuina.net,penekuina,penguin. ,na
pepehua.net,pepehua, ,ua
pepela.net,pepela, ,la
pepenu.net,pepenu, ,nu
penikila.net,penikila,painkiller. ,la
penopeno.net,penopeno,"dirty, smutty. ",no
penupenu.net,penupenu, ,nu
pepehu.net,pepehu, ,hu
pepeiao.net,pepeiao,"cotyledon, as of beans. ",ao
pepamina.net,pepamina,peppermint (Mentha piperita). ,na
pepena.net,pepena, ,na
penekine.net,penekine,benzine. ,ne
penekala.net,penekala,Bengal. ,la
pepeiaohao.net,pepeiaohao,"horn of an animal; trumpet or horn made of an animal's horn. (Hal. 118.27)  lit., iron ear. ",ao
pepeno.net,pepeno, ,no
pepeohina.net,pepeohina, ,na
pepepe.net,pepepe, ,pe
pepeua.net,pepeua,"hard, thick, disobedient. ",ua
pihano.net,pihano,"silent, weak-voiced. ",no
pikawai.net,pikawai,"to pick up, as a rooster picks up food. ",ai
pikineki.net,pikineki,business. ,ki
pikiki.net,pikiki, ,ki
peupeu.net,peupeu, ,eu
pikimana.net,pikimana,bituminous; coal. ,na
pikanini.net,pikanini,"small (slang, from pickaninny). ",ni
pihaweuweu.net,pihaweuweu,"temporary bed made of dry ʻilima branches, dried banana leaves and grasses, over which a mat or two were spread. ",eu
pihulu.net,pihulu,"hairy, fuzzy. ",lu
Domain,Word,Definition,TLD
pelekunu.net,pelekunu,"musty, moldy, or rank odor. ",nu
pelena.net,pelena,"crackers, biscuit, bread. ",na
pelepulu.net,pelepulu,"soaked, drenched, as by rain. ",lu
peleu.net,peleu, ,eu
pelio.net,pelio,counterfeit. ,io
peloni.net,peloni,felony. ,ni
pelua.net,pelua, ,ua
pelekane.net,pelekane,"Britain, British, England, English, Englishman. ",ne
peleke.net,peleke, ,ke
pelekepulikano.net,pelekepulikano,Presbyterian. ,no
pelekikena.net,pelekikena,president; presidential. ,na
peleleu.net,peleleu,"   • extended, either longitudinally or horizontally;
   • long, broad, wide, as a nose; 
   • spreading, extending;
   • extension, projection.    ",eu
pelukua.net,pelukua,to turn about; to turn and go back. ,ua
peleki.net,peleki,brake; to apply brakes. ,ki
pelelina.net,pelelina,Berlin. ,na
pelemakani.net,pelemakani,"propeller, as of an airplane. Niʻihau. ",ni
peleminahama.net,peleminahama,Birmingham. ,ma
peliala.net,peliala,friar. ,la
pelikana.net,pelikana,pelican. ,na
pelekia.net,pelekia,Persia; Persian. ,kia
pelekiuma.net,pelekiuma,Belgium; Belgian. ,ma
pelekona.net,pelekona,person. ,na
pelukia.net,pelukia,Prussia; Prussian. ,kia
pelupelu.net,pelupelu, ,lu
penikila.net,penikila,painkiller. ,la
pepakene.net,pepakene,Cayenne pepper (Capsicum annuum cv. ‘longum’). ,ne
pepena.net,pepena, ,na
pepeno.net,pepeno, ,no
pepeohina.net,pepeohina, ,na
penekine.net,penekine,benzine. ,ne
penekuina.net,penekuina,penguin. ,na
penupenu.net,penupenu, ,nu
pepehu.net,pepehu, ,hu
pepeiao.net,pepeiao,"cotyledon, as of beans. ",ao
pepeiaohao.net,pepeiaohao,"horn of an animal; trumpet or horn made of an animal's horn. (Hal. 118.27)  lit., iron ear. ",ao
pepenu.net,pepenu, ,nu
penekala.net,penekala,Bengal. ,la
pepamina.net,pepamina,peppermint (Mentha piperita). ,na
pepehua.net,pepehua, ,ua
pepela.net,pepela, ,la
penopeno.net,penopeno,"dirty, smutty. ",no
pepepe.net,pepepe, ,pe
pikiki.net,pikiki, ,ki
pepeua.net,pepeua,"hard, thick, disobedient. ",ua
pikawai.net,pikawai,"to pick up, as a rooster picks up food. ",ai
pikekakio.net,pikekakio,pistachio (Pistacia vera). ,io
pikumena.net,pikumena,coal. ,na
pihano.net,pihano,"silent, weak-voiced. ",no
pihulu.net,pihulu,"hairy, fuzzy. ",lu
pikimana.net,pikimana,bituminous; coal. ,na
pikineki.net,pikineki,business. ,ki
pikiniki.net,pikiniki,picnic. ,ki
peupeu.net,peupeu, ,eu
pihaweuweu.net,pihaweuweu,"temporary bed made of dry ʻilima branches, dried banana leaves and grasses, over which a mat or two were spread. ",eu
pikakani.net,pikakani,"a rattlebox (Crotalaria pallida, formerly known as C. mucronata), known in many tropical countries, a small, weedy, shrubby legume with three-parted leaves, yellow flowers striped with red, and many-seeded pods to 5 cm long. ",ni
pikanini.net,pikanini,"small (slang, from pickaninny). ",ni
pilapilau.net,pilapilau,"somewhat bad-smelling, not quite spoiled. ",au
pilikahakai.net,pilikahakai,"shore, especially the area between high and low tides; near the shore. ",ai
pilikai.net,pilikai,"a vine (Stictocardia tiliaefolia) in the morning-glory family, native from India eastward, possibly into Polynesia, long known in Hawaiʻi, as on roadsides and rocky shores. Flowers are funnel-shaped, rose-purple, about 5.1 cm in diameter, the leaves heartshaped. ",ai
pilimua.net,pilimua,"gram. article, the part of speech: ke, ka, he, nā. ",ua
pilipilikana.net,pilipilikana, ,na
piliwaiwai.net,piliwaiwai,"gambling, betting, gambler; to bet, gamble. lit., to wager wealth. ",ai
pilikane.net,pilikane,Brittany. ,ne
pilikua.net,pilikua,"   • giant, 
   • large strapping fellow, 
   • country person, one living in the country; countrified.    ",ua
pililua.net,pililua,"name of a pair of stars, said to bring ʻōpelu fish. ",ua
pilupilu.net,pilupilu, ,lu
pilawaiwai.net,pilawaiwai,"account, reckoning, as of an estate; invoice. ",ai
pilihala.net,pilihala,"wind associated with Kaʻawaloa, Hawaiʻi. lit., near pandanus. ",la
pilihua.net,pilihua,"   • sad, sorrowful, dejected, 
   • astonished, 
   • confused (Ier. 14.9) ,
   • bewitched (Oih. 8.9) ; 
   • weary.    ",ua
pilikana.net,pilikana,"(probably pili, to cling, + -kana, nominalizer.) 
   • relation, relationship, 
   • kin, family.     ",na
pilimai.net,pilimai,"a native variety of sugar cane, a yellow-green mutant of ʻakilolo; used in hana aloha, love sorcery, with the prayer for love to cling and hold fast. ",ai
pilimoe.net,pilimoe,name of one of the tapas in the game of pūhenehene. ,moe
pinilana.net,pinilana,"Finland, Finnish. ",na
pipilikia.net,pipilikia, ,kia
pipine.net,pipine,promiscuous; promiscuous person. ,ne
piuke.net,piuke,beauty. ,ke
pohalu.net,pohalu, ,lu
pohokano.net,pohokano,hollow stone containing kukui oil used as a lamp (Malo 63); palm of the hand (stingy). ,no
poholelua.net,poholelua,"slow, as a vessel; unskilled, bungling, as in mechanical work. ",ua
pinana.net,pinana,to climb; a climb. ,na
pinopino.net,pinopino, ,no
pipili.net,pipili,tenacious. ,li
pohona.net,pohona,"sinking in, caving in, hollowing, as cheeks of an aged person; settling; bend, as in a U-shaped fish-hook. ",na
pinau.net,pinau,"to recoil, snap, as a rope. ",au
piula.net,piula,"mule, donkey (Molokaʻi). ",la
poheke.net,poheke,"forced out, squeezed. ",ke
poholua.net,poholua,"to billow out, as sails. ",ua
pokepola.net,pokepola,phosphorus. ,la
poleke.net,poleke,to have lost property by authority of a chief. ,ke
polikua.net,polikua,"the dark, invisible beyond, as on beyond the horizon or in the upper stratum. lit., back bosom. ",ua
polapola.net,polapola,"recovered from sickness; well, after sickness; to get well, convalesce; filling out, as after loss of weight; sprouting, as a bud. ",la
pokake.net,pokake,mushroom-shaped; head of the penis. ,ke
pokia.net,pokia,pole smeared with gum so that birds lighting on it will be caught. ,kia
pokiulai.net,pokiulai,Fourth of July. ,ai
pokiwai.net,pokiwai,"a drink of either warm or cold water, with sugar and cream. ",ai
pokoke.net,pokoke,"kidney disease, urinary leakage. ",ke
polenekia.net,polenekia,Polynesia; Polynesian. ,kia
pokukala.net,pokukala,Portugal. ,la
polemo.net,polemo, ,mo
poinikia.net,poinikia,Phoenicia; Phoenician. ,kia
pokekona.net,pokekona,Boston. ,na
pokini.net,pokini,boatswain. ,ni
polikia.net,polikia,"tied tightly, not easily unfastened. fig., severe suffering. ",kia
polokalama.net,polokalama,"program, a term invented in the mid-1970s for the Hawaiian language radio program. ",ma
pololena.net,pololena,Florence. ,na
pololohua.net,pololohua, ,ua
pomelaike.net,pomelaike,pomegranate. ,ke
polohilani.net,polohilani, ,ni
pomeikalana.net,pomeikalana,"the pomegranate (Punica granatum), an ornamental and fruit-bearing shrub from Persia. ",na
polopolona.net,polopolona,"musty odor; rancid, moldy odor, as of mildewed clothes; stuffy or stale smell of a room long closed. ",na
polupolu.net,polupolu,"flabby, fat. ",lu
ponapona.net,ponapona,jointed. ,na
polohua.net,polohua, ,ua
ponokalapa.net,ponokalapa,phonograph. ,pa
polohina.net,polohina,"gray, misty, smoky. fig., affectionate grief, pity. ",na
polokake.net,polokake,slippery; wobbly; saturation. ,ke
poloke.net,poloke,"broken; broke, without funds (slang). ",ke
polopoloua.net,polopoloua,"unripe, growing pandanus fruit. ",ua
pomekelane.net,pomekelane,pomegranate. ,ne
popoli.net,popoli,"arched, curved, warped. ",li
popolona.net,popolona, ,na
poponi.net,poponi, ,ni
ponululu.net,ponululu, ,lu
puahina.net,puahina,gray. ,na
puaaneane.net,puaaneane,"extremity of life, extreme old age. ",ne
poropoleme.net,poropoleme,problem. ,me
puahio.net,puahio,"to come and go swiftly, as a puff or gust of wind. ",io
ponokope.net,ponokope,"copyright; to copyright; to copy in any way, not necessarily properly. ",pe
popela.net,popela,poplar. ,la
pouhana.net,pouhana,"post set in the middle of each end of the house, supporting the ridgepole. fig., support, mainstay, as of a family. ",na
pouomanu.net,pouomanu,"house post; post designating place of human sacrifice, said to be named for an ancient deity; center post. see illus. 1, illus. 2, illus. 3 ",nu
pouono.net,pouono,fishing net. ,no
popoke.net,popoke, ,ke
pouamanu.net,pouamanu, ,nu
pouna.net,pouna, ,na
puahala.net,puahala,design in tapa and patchwork quilts. ,la
puahekili.net,puahekili,"one of the native loosestrifes (Lysimachia hillebrandii). lit., thunder flower. ",li
ponununu.net,ponununu, ,nu
popopono.net,popopono, ,no
puaokalani.net,puaokalani,"false daisy (Eclipta alba).  lit., flower of the chief [or heaven]. Niʻihau. ",ni
puakauahihaehaekamanu.net,puakauahihaehaekamanu,"a lua fighting stroke. lit., the smoke blows, the birds rage. ",nu
puakawaihae.net,puakawaihae,a variety of taro. ,ae
puakoali.net,puakoali,a tapa colored by beating in sandalwood. ,li
puana.net,puana,"pronunciation, utterance. ",na
puaniki.net,puaniki,to bind tightly. ,ki
pualau.net,pualau,"to carry on the hip, as a child. ",au
pualu.net,pualu,"a species of surgeonfish (Acanthurus xanthopterus and A. mata), up to 15 and 20 cm in length and brown or dull-gray in color. It resembles the palani in tough skin and strong smell but may be distinguished from the latter by a blue line across the soft part of the fin. ",lu
puehu.net,puehu,"   • scattered, dispersed, routed, gone, 
   • tousled; every which way, as hair in the wind,
   • fine, crumbling.    ",hu
puela.net,puela,"a long tapa strip, as used for a marker or banner; narrow, thin, as a banner. ",la
puahiohio.net,puahiohio,"whirlwind, gust. fig., worthless talk. ",io
puakala.net,puakala,"to assume the appearance of kala seaweed, said of octopus in the sea. ",la
puhahalu.net,puhahalu, ,lu
puaokama.net,puaokama,"a gourd (Sicyos niihauensis), first collected and identified by H. St. John. cf. kūpala and (Neal 808). ",ma
puhalu.net,puhalu,"   • soft, flabby, 
   • loose, to loosen, 
   • sagging, sag. 
   • sunken, sink,
   • deflated; deflate,  
   • fig., unenthusiastic, relaxed, weak.    ",lu
puanane.net,puanane,name of a star. ,ne
puepuehu.net,puepuehu, ,hu
puhemo.net,puhemo,"loose, set free, released, taken off. ",mo
puahulu.net,puahulu, ,lu
puakai.net,puakai, ,ai
puakelekino.net,puakelekino,"a spiny climbing vine (Caesalpinia sepiaria) from India, first grown in Kaʻū, Hawaiʻi, by Father Celestino.  lit., Celestino flower. ",no
puanakau.net,puanakau,"the star Rigel, tutelary star of West Maui. ",au
puhina.net,puhina,"same as puhi₁,₂,₃; blowhole (preceded by ke). ",na
puiki.net,puiki, ,ki
pukapai.net,pukapai,"to rebuke mildly, as because of affection. ",ai
pulikana.net,pulikana,puritan. ,na
pulukelina.net,pulukelina,Brooklyn. ,na
pukaihu.net,pukaihu,hole in pearl-shell shank. ,hu
pukanawila.net,pukanawila,"large woody vines (Bougainvillea spp.) from Brazil, bearing during their long flowering time masses of bright-colored bracts, which accompany small hidden flowers. Flower bracts are purple-red, rose-red, brick-red, and orange to whitish. ",la
pulapula.net,pulapula,"seedlings, sprouts, cuttings, as of sugar cane. ",la
pulema.net,pulema,Burma. ,ma
puleheke.net,puleheke,"to gather together, as canoes. ",ke
pulehua.net,pulehua,to gum lehua flowers for the purpose of catching birds. ,ua
pulekakoli.net,pulekakoli,purgatory. ,li
puleipulu.net,puleipulu,"rancid, musty. ",lu
pukahipa.net,pukahipa,sheep market. ,pa
pukakala.net,pukakala, ,la
pukana.net,pukana,"outlet, exit, issue, exodus, descendant. ",na
pukua.net,pukua,"to offer, as a fish. ",ua
pulekina.net,pulekina,bulletin. ,na
pulelua.net,pulelua,to hurry. ,ua
pupulu.net,pupulu, ,lu
punihai.net,punihai,"fearful, afraid; to run off in fear. ",ai
punipeki.net,punipeki,a game similar to fox and geese. ,ki
puolani.net,puolani,"to place high, or in a lofty or sacred place. ",ni
punelu.net,punelu, ,lu
punonono.net,punonono, ,no
puoni.net,puoni,"to save, preserve. ",ni
pulupulu.net,pulupulu,"redup. of pulu₁, wet, moist, soaked, saturated... ",lu
puluna.net,puluna,"one's child's parents-in-law or aunts and uncles by marriage; kāne, male, and wahine, female, may follow. ",na
pupupua.net,pupupua, ,ua
pulukene.net,pulukene, ,ne
puluma.net,puluma,plum. ,ma
pumahana.net,pumahana, ,na
punahelu.net,punahelu,"moldy, mildewed. ",lu
pupuni.net,pupuni, ,ni
puluwai.net,puluwai,land patch. ,ai
punalua.net,punalua,"formerly, spouses sharing a spouse, as two husbands of a wife, or two wives of a husband; also, wives of brothers, husbands of sisters (no sexual privileges); sister-in-law (Ruta 1.15) . ",ua
punapuna.net,punapuna,"mealy, firm, not soft or soggy, as taro or sweet potato. ",na
pupua.net,pupua, ,ua
uhemo.net,uhemo, ,mo
uhae.net,uhae, ,ae
uhauhumu.net,uhauhumu,"to sew together, as sails; to lay together, as stones in a wall; to interlock. ",mu
uhalula.net,uhalula, ,la
uhikino.net,uhikino,"body covering, garment, shield. ",no
ualehu.net,ualehu,"gray, ashy-gray. ",hu
uananahuki.net,uananahuki,tapa beater. ,ki
uauai.net,uauai, ,ai
uhalu.net,uhalu,to deplete. ,lu
uheheu.net,uheheu,to fly or hurry as though on wings (ʻēheu). ,eu
uhahemo.net,uhahemo,hemorrhoids. ,mo
uhaki.net,uhaki, ,ki
uhaluhalu.net,uhaluhalu, ,lu
uhauhau.net,uhauhau, ,au
uaiki.net,uaiki,"offspring of a chief and a mother of no rank. lit., little rain. ",ki
uhalena.net,uhalena,"lazy, overstuffed with food. lit., lazy colon. ",na
uhina.net,uhina,covering; throw or cast net. ,na
ukuhina.net,ukuhina,"a pouring out, dipping, weaning. ",na
uliuli.net,uliuli,a kind of rock from which adzes were made. ,li
uhiwai.net,uhiwai,"heavy fog, mist. lit., water covering. ",ai
uhuki.net,uhuki, ,ki
ukali.net,ukali,"   • to follow, come after, succeed, attend, accompany, escort; 
   • follower, attendant; 
   • complement, as in grammar; 
   • reserve.    ",li
ukokomo.net,ukokomo,to enter together. ,mo
uhoni.net,uhoni, ,ni
ukupau.net,ukupau,"piece labor, pay by the job rather than according to time, as on sugar plantations; used in pidgin for any work that everyone should pitch in gladly to finish; contract labor. lit., finished pay. ",au
uhinu.net,uhinu, ,nu
uiuilani.net,uiuilani, ,ni
ukamu.net,ukamu,oakum. ,mu
ukione.net,ukione,extreme unction. ,one
ulehala.net,ulehala,aerial pandanus roots. ,la
uhuao.net,uhuao, ,ao
ukaukai.net,ukaukai,"fat, feeble. ",ai
ukuwai.net,ukuwai,"place in the grass house where host and guests visited, between the sleeping place and the door. ",ai
Domain,Word,Definition,TLD
ukokomo.net,ukokomo,to enter together. ,mo
ukupau.net,ukupau,"piece labor, pay by the job rather than according to time, as on sugar plantations; used in pidgin for any work that everyone should pitch in gladly to finish; contract labor. lit., finished pay. ",au
ukuwai.net,ukuwai,"place in the grass house where host and guests visited, between the sleeping place and the door. ",ai
ulehala.net,ulehala,aerial pandanus roots. ,la
uhinu.net,uhinu, ,nu
uhuki.net,uhuki, ,ki
uliuli.net,uliuli,a kind of rock from which adzes were made. ,li
uhiwai.net,uhiwai,"heavy fog, mist. lit., water covering. ",ai
uhuao.net,uhuao, ,ao
uiuilani.net,uiuilani, ,ni
ukamu.net,ukamu,oakum. ,mu
ukaukai.net,ukaukai,"fat, feeble. ",ai
uhoni.net,uhoni, ,ni
ukali.net,ukali,"   • to follow, come after, succeed, attend, accompany, escort; 
   • follower, attendant; 
   • complement, as in grammar; 
   • reserve.    ",li
ukione.net,ukione,extreme unction. ,one
ukuhina.net,ukuhina,"a pouring out, dipping, weaning. ",na
uluwela.net,uluwela, ,la
unahiuhu.net,unahiuhu,a variety of sweet potato. ,hu
ulueki.net,ulueki,"brush, undergrowth, forest. ",ki
uluna.net,uluna,"pillow, cushion, formerly made of pandanus; to use as a pillow (Kin. 28.18) . headrest (e.g. dentist's chair) (HE). ",na
ulupau.net,ulupau,to gather together; to go everywhere. ,au
uluau.net,uluau,"a wind associated with Waiākea, Hawaiʻi. ",au
ulukake.net,ulukake, ,ke
ulukua.net,ulukua, ,ua
ulumano.net,ulumano,"a strong wind blowing from a given direction in each locality, as a strong southeast wind in Kaʻū and Puna, Hawaiʻi, and at Kāneʻohe, Oʻahu. lit., blowing hard. ",no
umuakua.net,umuakua, ,ua
ulupua.net,ulupua, ,ua
ulupuni.net,ulupuni,"overcome by emotion, hysteria, passion, or an occult influence. ",ni
unana.net,unana, ,na
ulualono.net,ulualono,genealogist in the hale nauā. ,no
uluhua.net,uluhua,"vexed, annoyed, discouraged, displeased (1-Nal. 20.43) , harassed, weary, offended, angry, upset. ",ua
unuunu.net,unuunu,"   • to singe, as the feathers of a chicken before dressing it, or the hairs of a pig or dog by rolling it over hot oven stones; 
   • to pluck, as feathers from a fowl.   ",nu
waenakonu.net,waenakonu,"center, middle, midway. ",nu
wahieokeola.net,wahieokeola,"lignum vitae (Guaiacum officinale), a small tree from tropical America, with heavy, hard wood, useful for many purposes. The resin yields medicine and stain. The tree is also ornamental, each leaf with two or three pairs of rounded leaflets, the flowers blue and clustered, the fruits yellow and heart-shaped. ",la
unonoke.net,unonoke, ,ke
unuhina.net,unuhina,translation. ,na
wahamana.net,wahamana,"screen, shutter. ",na
uwali.net,uwali, ,li
unihapa.net,unihapa, ,pa
wahawai.net,wahawai,"to talk glibly, brag. lit., watery mouth. ",ai
unikalio.net,unikalio,Unitarian. ,io
ununa.net,ununa, ,na
uwenewene.net,uwenewene,unclean in habits. ,ne
waena.net,waena,"cultivated field, garden, vegetable plot. ",na
unulau.net,unulau,"a wind famous in song noted on Kauaʻi, West Maui, and Niʻihau; according to (Emerson) (UL 196), the trade wind. ",au
wahulu.net,wahulu, ,lu
wailena.net,wailena,"bile. lit., yellow water. ",na
waianiani.net,waianiani,a variety of Molokaʻi sweet potato. ,ni
waihau.net,waihau,"a heiau where hogs, bananas, and coconuts were sacrificed, but not human beings; a heiau for moʻo spirits. ",au
waikaua.net,waikaua,a war temple. ,ua
waikini.net,waikini,San Joaquin. ,ni
waiokila.net,waiokila, ,la
waiohinu.net,waiohinu,"all kinds of cultivated dahlias (Dahlia spp.), named for a town on Hawaiʻi where the plant was first grown. ",nu
waiakua.net,waiakua,"distant, aloof, unsociable, exclusive, as of a chief too high to mingle with others. lit., godly blood. ",ua
waihae.net,waihae,"agricultural land term commonly used in the 1840s, especially on Maui; meaning unknown. ",ae
wailau.net,wailau,"place names on Hawaiʻi, Kauaʻi, and Molokaʻi. ",au
waikulu.net,waikulu,alcohol. ,lu
waimakaua.net,waimakaua,services to get rain. ,ua
waimano.net,waimano,stone from which octopus sinkers were made. ,no
waiahu.net,waiahu, ,hu
waipalupalu.net,waipalupalu,name recorded for a variety of sweet potato. ,lu
waohua.net,waohua,to plot to trap. ,ua
waiolina.net,waiolina,violin. ,na
waiolono.net,waiolono,"careful, cautious about what one says. ",no
waleweki.net,waleweki,Warwick. ,ki
waluwalu.net,waluwalu, ,lu
waniki.net,waniki,varnish; to paint. ,ki
wakinekona.net,wakinekona,Washington. ,na
walewalena.net,walewalena,slimy discharge. ,na
waloina.net,waloina, ,na
wanakoua.net,wanakoua,Vancouver. ,ua
waiuli.net,waiuli,"name of a wind, Honolua, Maui. ",li
wakikana.net,wakikana,Vatican. ,na
wanila.net,wanila,vanilla. ,la
wawalu.net,wawalu, ,lu
welehu.net,welehu,a deep sea fish resembling the hāuliuli. ,hu
welona.net,welona, ,na
wawai.net,wawai,"watered well, watery. ",ai
wawali.net,wawali, ,li
wenawena.net,wenawena, ,na
weluwelu.net,weluwelu,"redup. of welu₁, rag, ragged fragment; ragged, frayed, tattered...; shredded to bits. ",lu
welelau.net,welelau,"to touch the tip, as of a spear. ",au
welewelelau.net,welewelelau,very end of the tip. ,au
wekeweke.net,wekeweke,"to open, as a crack. ",ke
weliweli.net,weliweli,"   • violent, dreadful, horrible, fearful, ferocious; 
   • revered; 
   • respectful, as of the word of a chief; 
   • full of awe.    ",li
welokike.net,welokike,velocity. ,ke
wawana.net,wawana, ,na
wehena.net,wehena,"   • opening, unfastening, taking off; 
   • solution, as of a problem. ",na
weweke.net,weweke,prayer for luakini dedication. ,ke
weweli.net,weweli,somewhat afraid (less strong than weliweli). ,li
wilinau.net,wilinau,"to writhe, twist, wriggle. ",au
wilemikona.net,wilemikona,Wilmington. ,na
winihapa.net,winihapa,"brick, named for Captain Winship, said to have brought the first bricks to Hawaiʻi. ",pa
weuweu.net,weuweu,"   • herbage, grass, greenery; 
   • bushy or fuzzy, as a beard; 
   • fluffy.    ",eu
wewena.net,wewena, ,na
weweweke.net,weweweke, ,ke
wikiliola.net,wikiliola,vitriol. ,la
wiliwili.net,wiliwili, ,li
wikiwama.net,wikiwama,wigwam. ,ma
wilelaiki.net,wilelaiki,"the Christmas-berry tree (Schinus terebinthifolius), a rather small tree, from Brazil, the leaves compound, each leaf having about seven leaflets, the flowers whitish, small, in large bunches, the small red fruits of the female tree abundant, resembling those of the pūkiawe. Named for Willie Rice [William Hyde Rice?], who during political campaigns wore a hat lei of the red berries. ",ki
wilikina.net,wilikina,"sister, nun (Catholic). ",na
wilikine.net,wilikine,Virgin. ,ne
wiliwai.net,wiliwai,"eddy, whirlpool. ",ai
wiluwilu.net,wiluwilu, ,lu
wiliau.net,wiliau,"   • to stir, 
   • circulate, 
   • move in eddies; 
   • mixed currents and eddies; 
   • turbulent.   ",au
wikeke.net,wikeke,whiskey. ,ke
wiliwiliwai.net,wiliwiliwai,"lawn sprinkler. see song, koʻiawe. ",ai
winiwini.net,winiwini,"redup. of wini₁, sharp, as a point. fig., impudent, nervy...; tapering, ridged. ",ni
wiwini.net,wiwini, ,ni
wulekake.net,wulekake,Vulgate. ,ke
wulekula.net,wulekula,vulture. ,la
